listing_id,price,latitude,longitude,new_price
37957489,74.09887005649718,41.15386000000023,-8.608479999999988,4.284378451417535
37957881,86.74366197183099,41.15335000000012,-8.608099999999952,4.404758397707625
37959662,177.94871794871796,40.86484999999994,-8.372069999999935,5.178000050177581
37960333,63.78089887640449,41.15129999999992,-8.614340000000054,4.112980963571643
37962326,71.01412429378531,41.141530000000294,-8.612889999999993,4.248728725337666
37962472,23.161931818181817,41.16437000000029,-8.601059999999968,3.080724437783695
37964033,45.0,41.13633999999962,-8.609959999999926,3.806662489770343
37969697,64.5661971830986,41.15137999999975,-8.614459999999932,4.119846543025989
37970129,126.1054131054131,41.05089000000031,-8.655850000000063,4.794626200184899
37970484,190.5151515151515,41.1422999999999,-8.613389999999983,5.199474708810586
37972529,16.142857142857142,41.15906999999997,-8.544740000000024,2.7687930796779496
37976393,46.0,41.1415,-8.607870000000002,3.8286413964890964
37983449,36.15099715099715,41.13003000000016,-8.651719999999965,3.5838317116728593
37983875,54.12957746478873,41.149579999999744,-8.61254999999997,3.984635802243225
37986272,27.669117647058822,41.18094999999996,-8.690320000000003,3.3167823510925696
37989734,33.0887573964497,41.15639000000009,-8.590629999999983,3.438476949514044
37990728,25.063157894736843,41.1244299999999,-8.606209999999976,3.221352922541028
37990831,81.8655462184874,41.15057999999992,-8.603999999999957,4.393356598133004
37998079,77.62889518413597,41.15248000000023,-8.620379999999965,4.134919541022471
37998252,89.72980501392757,41.15236999999982,-8.62154000000006,4.365845561628352
37998771,49.49008498583569,41.13597999999962,-8.608769999999964,3.89989807815546
38000922,59.888888888888886,41.15065000000003,-8.607719999999992,4.089004071067798
38001724,45.0,41.164240000000056,-8.600899999999946,3.806662489770343
38003583,93.0,41.14296000000001,-8.607600000000001,4.532599493153256
38009673,93.187675070028,41.153969999999795,-8.614799999999954,4.52783261828563
38010006,115.80645161290323,41.148050000000005,-8.619579999999992,4.748979938759143
38010383,13.576744186046511,41.16201999999992,-8.577250000000033,2.6062156472555955
38011426,15.21082621082621,41.18640000000011,-8.550079999999982,2.7174447477894663
38020633,63.79603399433428,41.14520000000034,-8.59537,4.131572802830054
38021858,46.17977528089887,41.14746000000011,-8.586780000000054,3.8009312062311036
38025454,62.96600566572238,41.14335000000018,-8.609879999999977,4.0505875681290195
38033603,67.6685393258427,41.14813999999974,-8.600379999999975,4.197988733114945
38039739,31.330645161290324,41.33784999999991,-8.559369999999971,3.4422213529064978
38039840,90.32596685082873,41.143229999999775,-8.612819999999967,4.48657075929924
38040155,95.56901408450705,41.145160000000025,-8.614039999999962,4.478930757427414
38041996,59.395604395604394,41.18418000000017,-8.598449999999966,4.070815679722628
38057364,59.169971671388105,41.157419999999675,-8.60620999999995,4.071183856864766
38057693,52.40340909090909,41.15756999999981,-8.606069999999962,3.9471289120585826
38058001,60.81920903954802,41.15930999999961,-8.60620000000003,4.097481398746916
38058293,51.37570621468927,41.15926000000024,-8.605840000000029,3.9296667313790454
38059747,150.0,41.15875000000002,-8.627510000000004,5.010635294096245
38070069,91.48997134670488,40.84699,-8.377950000000045,4.49211218584518
38071808,27.63714285714286,41.02639000000039,-8.63268000000004,3.3057091376573746
38081428,43.48675496688742,41.15828999999988,-8.631490000000035,3.7478008316000686
38083850,76.0,41.14825000000008,-8.615390000000017,4.3307333402863275
38083920,47.601694915254235,41.151379999999754,-8.61331000000004,3.831566112901457
38084449,61.7436974789916,41.146319999999875,-8.615260000000024,4.1119800817236545
38084548,49.851351351351354,41.14905999999989,-8.597019999999977,3.885167686222111
38084711,61.554621848739494,41.146629999999995,-8.614880000000031,4.108672969146333
38085261,184.2468619246862,41.14652999999999,-8.615219999999963,5.192606941349986
38085452,82.38493723849372,41.150190000000144,-8.611499999999982,4.403093573829994
38085811,34.28651685393258,41.14709000000027,-8.608510000000022,3.51028606895642
38087938,381.8,41.242630000000226,-8.333189999999961,5.942990197052862
38101551,75.0,41.38616000000001,-8.770260000000006,4.317488113536313
38114310,17.476744186046513,41.16528000000006,-8.61941000000001,2.8404500596136852
38114721,54.666666666666664,41.17698999999995,-8.641929999999954,3.9500112499175346
38122542,52.27900552486188,41.14495999999975,-8.609809999999955,3.938720921149164
38124419,14.0,41.011339999999606,-8.637420000000018,2.639057329615273
38124459,20.257142857142856,41.16057,-8.544829999999967,3.0073485816879697
38128910,152.21698113207546,41.151449999999954,-8.60298,5.003360839928347
38148258,93.44257703081233,41.15251999999976,-8.613060000000017,4.529897107806995
38149819,79.0,41.154930000000206,-8.603970000000006,4.36944785246699
38155894,128.6039886039886,41.105879999999665,-8.66015999999994,4.848170336597514
38171769,77.3172804532578,41.14848999999971,-8.667510000000068,4.3286735456714736
38172830,16.0,41.17622,-8.629509999999998,2.772588722239781
38178465,22.49264705882353,41.158720000000045,-8.608559999999995,3.078677562753763
38180788,177.49171270718233,41.14869999999983,-8.60680000000002,4.9728686692267
38182033,153.89235127478753,41.149869999999765,-8.599209999999974,5.024216332860248
38182970,177.49171270718233,41.14805999999991,-8.607779999999961,4.9728686692267
